Konto,Kontonavn,Moms,Type
332010,Inventar-Kostpris-Ændring som følge af praksisændring,,A
332020,Inventar-Kostpris-Ændring som følge af valutakursregulering,,A
332030,Inventar-Kostpris-Tilgang i forbindelse med fusion,,A
332040,Inventar-Kostpris-Tilgang i årets løb,,A
332050,Inventar-Kostpris-Afgang i årets løb,,A
332060,Inventar-Kostpris-Overførsler i året til/fra andre poster,,A
332100,Inventar-Opskrivninger-Opskrivninger primo,,A
332110,Inventar-Opskrivninger-Ændring som følge af praksisændring,,A
332120,Inventar-Opskrivninger-Ændring som følge af valutakursregulering,,A
332130,Inventar-Opskrivninger-Årets opskrivninger,,A
332140,Inventar-Opskrivninger-Tilbageførsel af opskrivninger på afhændede aktiver,,A
332150,Inventar-Opskrivninger-Tilbageførsel af tidligere års opskrivninger,,A
332200,Inventar-Af- og nedskrivninger-Af- og nedskrivninger primo,,A
332210,Inventar-Af- og nedskrivninger-Ændring som følge af praksisændring,,A
332220,Inventar-Af- og nedskrivninger-Ændring som følge af valutakursregulering,,A
332230,Inventar-Af- og nedskrivninger-Årets afskrivninger,,A
332240,Inventar-Af- og nedskrivninger-Årets nedskrivninger,,A
332250,Inventar-Af- og nedskrivninger-Tilbageførsel af af- og nedskrivninger på afhændede aktiver,,A
332260,Inventar-Af- og nedskrivninger-Tilbageførsel af tidligere års af- og nedskrivninger,,A
332300,Inventar-Dagsværdireguleringer-Dagsværdireguleringer primo,,A
332310,Inventar-Dagsværdireguleringer-Ændring som følge af praksisændring,,A
332320,Inventar-Dagsværdireguleringer-Ændring som følge af valutakursregulering,,A
332330,Inventar-Dagsværdireguleringer-Årets reguleringer,,A
332340,Inventar-Dagsværdireguleringer-Tilbageførsel af dagsværdireguleringer på afhændede aktiver,,A
334350,Indretning af lejede lokaler,,A
334000,Indretning af lejede lokaler-Kostpris-Kostpris primo,,A
334010,Indretning af lejede lokaler-Kostpris-Ændring som følge af praksisændring,,A
334020,Indretning af lejede lokaler-Kostpris-Ændring som følge af valutakursregulering,,A
334030,Indretning af lejede lokaler-Kostpris-Tilgang i forbindelse med fusion,,A
334040,Indretning af lejede lokaler-Kostpris-Tilgang i årets løb,,A
334050,Indretning af lejede lokaler-Kostpris-Afgang i årets løb,,A
334060,Indretning af lejede lokaler-Kostpris-Overførsler i året til/fra andre poster,,A
334100,Indretning af lejede lokaler-Opskrivninger-Opskrivninger primo,,A
334110,Indretning af lejede lokaler-Opskrivninger-Ændring som følge af praksisændring,,A
334120,Indretning af lejede lokaler-Opskrivninger-Ændring som følge af valutakursregulering,,A
334130,Indretning af lejede lokaler-Opskrivninger-Årets opskrivninger,,A
334140,Indretning af lejede lokaler-Opskrivninger-Tilbageførsel af opskrivninger på afhændede aktiver,,A
334150,Indretning af lejede lokaler-Opskrivninger-Tilbageførsel af tidligere års opskrivninger,,A
334200,Indretning af lejede lokaler-Af- og nedskrivninger-Af- og nedskrivninger primo,,A
334210,Indretning af lejede lokaler-Af- og nedskrivninger-Ændring som følge af praksisændring,,A
334220,Indretning af lejede lokaler-Af- og nedskrivninger-Ændring som følge af valutakursregulering,,A
334230,Indretning af lejede lokaler-Af- og nedskrivninger-Årets afskrivninger,,A
334240,Indretning af lejede lokaler-Af- og nedskrivninger-Årets nedskrivninger,,A
334250,Indretning af lejede lokaler-Af- og nedskrivninger-Tilbageførsel af af- og nedskrivninger på afhændede aktiver,,A
334260,Indretning af lejede lokaler-Af- og nedskrivninger-Tilbageførsel af tidligere års af- og nedskrivninger,,A
334300,Indretning af lejede lokaler-Dagsværdireguleringer-Dagsværdireguleringer primo,,A
334310,Indretning af lejede lokaler-Dagsværdireguleringer-Ændring som følge af praksisændring,,A
334320,Indretning af lejede lokaler-Dagsværdireguleringer-Ændring som følge af valutakursregulering,,A
334330,Indretning af lejede lokaler-Dagsværdireguleringer-Årets reguleringer,,A
334340,Indretning af lejede lokaler-Dagsværdireguleringer-Tilbageførsel af dagsværdireguleringer på afhændede aktiver,,A
336350,Forudbetalinger for materielle anlægsaktiver,,A
336000,Forudbetalinger for materielle anlægsaktiver-Kostpris-Kostpris primo,,A
336010,Forudbetalinger for materielle anlægsaktiver-Kostpris-Ændring som følge af praksisændring,,A
336020,Forudbetalinger for materielle anlægsaktiver-Kostpris-Ændring som følge af valutakursregulering,,A
336030,Forudbetalinger for materielle anlægsaktiver-Kostpris-Tilgang i forbindelse med fusion,,A
336040,Forudbetalinger for materielle anlægsaktiver-Kostpris-Tilgang i årets løb,,A
336050,Forudbetalinger for materielle anlægsaktiver-Kostpris-Afgang i årets løb,,A
336060,Forudbetalinger for materielle anlægsaktiver-Kostpris-Overførsler i året til/fra andre poster,,A
336100,Forudbetalinger for materielle anlægsaktiver-Opskrivninger-Opskrivninger primo,,A
336110,Forudbetalinger for materielle anlægsaktiver-Opskrivninger-Ændring som følge af praksisændring,,A
336120,Forudbetalinger for materielle anlægsaktiver-Opskrivninger-Ændring som følge af valutakursregulering,,A
336130,Forudbetalinger for materielle anlægsaktiver-Opskrivninger-Årets opskrivninger,,A
336140,Forudbetalinger for materielle anlægsaktiver-Opskrivninger-Tilbageførsel af opskrivninger på afhændede aktiver,,A
336150,Forudbetalinger for materielle anlægsaktiver-Opskrivninger-Tilbageførsel af tidligere års opskrivninger,,A
336200,Forudbetalinger for materielle anlægsaktiver-Af- og nedskrivninger-Af- og nedskrivninger primo,,A
336210,Forudbetalinger for materielle anlægsaktiver-Af- og nedskrivninger-Ændring som følge af praksisændring,,A
336220,Forudbetalinger for materielle anlægsaktiver-Af- og nedskrivninger-Ændring som følge af valutakursregulering,,A
336230,Forudbetalinger for materielle anlægsaktiver-Af- og nedskrivninger-Årets afskrivninger,,A
336240,Forudbetalinger for materielle anlægsaktiver-Af- og nedskrivninger-Årets nedskrivninger,,A
336250,Forudbetalinger for materielle anlægsaktiver-Af- og nedskrivninger-Tilbageførsel af af- og nedskrivninger på afhændede aktiver,,A
336260,Forudbetalinger for materielle anlægsaktiver-Af- og nedskrivninger-Tilbageførsel af tidligere års af- og nedskrivninger,,A
336300,Forudbetalinger for materielle anlægsaktiver-Dagsværdireguleringer-Dagsværdireguleringer primo,,A
336310,Forudbetalinger for materielle anlægsaktiver-Dagsværdireguleringer-Ændring som følge af praksisændring,,A
336320,Forudbetalinger for materielle anlægsaktiver-Dagsværdireguleringer-Ændring som følge af valutakursregulering,,A
336330,Forudbetalinger for materielle anlægsaktiver-Dagsværdireguleringer-Årets reguleringer,,A
336340,Forudbetalinger for materielle anlægsaktiver-Dagsværdireguleringer-Tilbageførsel af dagsværdireguleringer på afhændede aktiver,,A
420000,Indestående Grundejernes Investeringsfond,,A
422000,Lån til andelshavere,,A
424000,Tilgodehavende boligafgift,,A
424010,Tilgodehavende leje,,A
426000,"Restancer, andelshavere",,A
428000,Deposita,,A
430000,Varmeregnskab,,A
430010,"Varmeregnskab, primo",,A
430020,"Varmeregnskab, a conto indbetaling",,A
430030,"Varmeregnskab, afholdte varmeudgifter",,A
432000,Vandregnskab,,A
432010,"Vandregnskab, primo",,A
432020,"Vandregnskab, a conto indbetaling",,A
432030,"Vandregnskab, afholdte vandudgifter",,A
434000,Renovationsregnskab,,A
434010,"Renovationregnskab, primo",,A
434020,"Renovationregnskab, a conto indbetaling",,A
434030,"Renovationregnskab, afholdte Renovationudgifter",,A
436000,Antenneregnskab,,A
438000,IT-regnskab,,A
440000,Vaskeriregnskab,,A
442000,Indvendig vedligeholdelse for lejere,,A
444000,Tilgodehavende selskabsskat,,A
446000,Andre tilgodehavender,,A
448000,Mellemregning med andelshavere,,A
450000,Mellemregning med administrator,,A
452000,"Efterbetalinger fra andelshaverne, overdragelse af andele",,A
454000,Periodeafgrænsningsposter,,A
456000,Udskudte skatteaktive,,A
464000,Pantebreve,,A
466000,Obligationer,,A
468000,Andre værdipapirer,,A
482000,Bank,,A
482010,Bank2,,A
482020,Bank3,,A
482030,Kasse,,A
498000,Overførsler til bundne aktiver,,A
499999,AKTIVER I ALT,,SUM
500000,EGENKAPITAL,,Overskrift
502000,Andelsindskud-Primo,,E
502200,Andelsindskud-Korrektion primo,,E
502400,Andelsindskud-Årets tilgang,,E
502600,Andelsindskud-Årets afgang,,E
502800,Andelsindskud-Andre reguleringer,,E
504000,Reserve for opskrivninger-Primo,,E
504200,Reserve for opskrivninger-Korrektion primo,,E
504400,Reserve for opskrivninger-Årets tilgang,,E
504600,Reserve for opskrivninger-Årets afgang,,E
504800,Reserve for opskrivninger-Andre reguleringer,,E
506000,Overført resultat-Primo,,E
506200,Overført resultat-Korrektion primo,,E
506400,Overført resultat-Årets tilgang,,E
506600,Overført resultat-Årets afgang,,E
506800,Overført resultat-Andre reguleringer,,E
508000,Lovpligtige reserver-Primo,,E
508200,Lovpligtige reserver-Korrektion primo,,E
508400,Lovpligtige reserver-Årets tilgang,,E
508600,Lovpligtige reserver-Årets afgang,,E
508800,Lovpligtige reserver-Andre reguleringer,,E
510000,Vedtægtsmæssige reserver-Primo,,E
510200,Vedtægtsmæssige reserver-Korrektion primo,,E
510400,Vedtægtsmæssige reserver-Årets tilgang,,E
510600,Vedtægtsmæssige reserver-Årets afgang,,E
510800,Vedtægtsmæssige reserver-Andre reguleringer,,E
512000,Øvrige reserver-Primo,,E
512200,Øvrige reserver-Korrektion primo,,E
512400,Øvrige reserver-Årets tilgang,,E
512600,Øvrige reserver-Årets afgang,,E
512800,Øvrige reserver-Andre reguleringer,,E
514000,Reserve til imødegåelse af værdiforringelse af ejendom-Primo,,E
514200,Reserve til imødegåelse af værdiforringelse af ejendom-Korrektion primo,,E
514400,Reserve til imødegåelse af værdiforringelse af ejendom-Årets tilgang,,E
514600,Reserve til imødegåelse af værdiforringelse af ejendom-Årets afgang,,E
514800,Reserve til imødegåelse af værdiforringelse af ejendom-Andre reguleringer,,E
516000,Reserve til vedligeholdelse af ejendom-Primo,,E
516200,Reserve til vedligeholdelse af ejendom-Korrektion primo,,E
516400,Reserve til vedligeholdelse af ejendom-Årets tilgang,,E
516600,Reserve til vedligeholdelse af ejendom-Årets afgang,,E
516800,Reserve til vedligeholdelse af ejendom-Andre reguleringer,,E
519999,EGENKAPITAL I ALT,,SUM
600000,HENSATTE FORPLIGTELSER,,Overskrift
602000,Hensatte forpligtelser-Grundejernes investeringsejendom,,P
604000,Hensatte forpligtelser-Udskudt skat,,P
609999,HENSATTE FORPLIGTELSER I ALT,,SUM
700000,GÆLDSFORPLIGTELSER,,Overskrift
702000,Prioritetsgæld inkl. finansielle instrumenter (langfristet),,P
704000,Gæld til banker (langfristet),,P
706000,"Anden gæld, der er optaget ved udstedelse af obligationer (langfristet)",,P
708000,Gæld til kreditinstitutter i øvrigt (langfristet),,P
710000,Finansielle instrumenter (langfristet),,P
712000,Deposita (langfristet),,P
714000,Varmeregnskab (langfristet),,P
716000,Vandregnskab (langfristet),,P
718000,Renovationsregnskab (langfristet),,P
720000,Antenneregnskab (langfristet),,P
722000,IT-regnskab (langfristet),,P
724000,Vaskeriregnskab (langfristet),,P
726000,Indvendig vedligeholdelse for lejere (langfristet),,P
728000,Leverandører af varer og tjenesteydelser (langfristet),,P
730000,Forudbetalt boligafgift og leje (langfristet),,P
732000,Selskabsskat (langfristet),,P
734000,Anden gæld (langfristet),,P
736000,Mellemregning med andelshavere og interessenter (langfristet),,P
738000,Mellemregning med administrator (langfristet),,P
740000,Tilbagebetalinger til andelshaverne (langfristet),,P
742000,Periodeafgrænsningsposter (langfristet),,P
744000,Leasingforpligtelser (langfristet),,P
746000,Ansvarlige lån og andre tilbagetrukne kreditorkrav (langfristet),,P
748000,Kortfristet del af langfristede gældsforpligtelser (langfristet),,P
800000,Kortfristet del af langfristede gældsforpligtelser (kortfristet),,P
802000,Prioritetsgæld inkl. finansielle instrumenter (kortfristet),,P
804000,Kassekredit,,P
804010,Kassekredit2,,P
806000,"Anden gæld, der er optaget ved udstedelse af obligationer (kortfristet)",,P
808000,Gæld til kreditinstitutter i øvrigt (kortfristet),,P
810000,Finansielle instrumenter (kortfristet),,P
812000,Deposita (kortfristet),,P
814000,Varmeregnskab (kortfristet),,P
814010,"Varmeregnskab, primo",,P
814020,"Varmeregnskab, a conto indbetaling",,P
814030,"Varmeregnskab, afholdte varmeudgifter",,P
816000,Vandregnskab (kortfristet),,P
816010,"Vandregnskab, primo",,P
816020,"Vandregnskab, a conto indbetaling",,P
816030,"Vandregnskab, afholdte Vandudgifter",,P
818000,Renovationsregnskab (kortfristet),,P
818010,"Renovationsregnskab, primo",,P
818020,"Renovationsregnskab, a conto indbetaling",,P
818030,"Renovationsregnskab, afholdte Renovationsudgifter",,P
820000,Antenneregnskab (kortfristet),,P
822000,IT-regnskab (kortfristet),,P
824000,Vaskeriregnskab (kortfristet),,P
826000,Indvendig vedligeholdelse for lejere (kortfristet),,P
828000,Leverandører af varer og tjenesteydelser (kortfristet),,P
830000,Forudbetalt boligafgift og leje (kortfristet),,P
832000,Selskabsskat (kortfristet),,P
834000,Anden gæld (kortfristet),,P
836000,Mellemregning med andelshavere og interessenter (kortfristet),,P
838000,Mellemregning med administrator (kortfristet),,P
840000,Tilbagebetalinger til andelshaverne (kortfristet),,P
842000,Periodeafgrænsningsposter (kortfristet),,P
844000,Leasingforpligtelser (kortfristet),,P
846000,Ansvarlige lån og andre tilbagetrukne kreditorkrav (kortfristet),,P
835060,Indgående moms,,P
835070,Modkonto moms af EU varekøb (erhvervelsesmoms),,P
835080,Modkonto importmoms,,P
835090,Modkonto moms af køb af ydelser i EU med omvendt betalingspligt,,P
835100,Modkonto moms af køb af ydelser i ej-EU med omvendt betalingspligt,,P
835110,Manuel indgående moms,,P
835120,Brugtmoms,,P
835130,Olieafgift,,P
835140,El-afgift,,P
835150,Gasafgift,,P
835160,Kulafgift,,P
835170,CO2-afgift,,P
835180,Vandafgift,,P
835190,Afregnet moms,,P
851000,Vendekonto bank,,P
852000,Vendekonto,,P
7999,GÆLDSFORPLIGTELSER I ALT,,SUM
8999,PASSIVER I ALT,,SUM